31777,19.8,2,14,0,-12,1063
31818,18.7,2,1,0,1,1065
31857,19.8,1,1,1,1,1066
31896,19.8,2,-1,-2,1,1067
31936,19.8,3,1,-2,0,1068
31976,19.8,3,15,-1,-13,1069
32019,19.8,2,2,0,0,1070
32058,18.7,2,-15,1,18,1071
32099,19.8,3,2,1,2,1073
32137,19.8,2,-1,-1,2,1074
32178,19.8,2,2,-1,-1,1075
32218,19.8,2,-15,0,17,1076
32261,19.8,2,0,-2,0,1078
32300,18.7,1,0,-1,0,1079
32338,18.7,3,1,0,2,1081
32377,18.7,2,1,1,2,1083
32416,19.8,1,-1,-1,1,1085
32456,19.8,3,2,0,1,1086
32495,18.7,4,-1,0,5,1087
32534,18.7,1,-1,0,2,1088
32574,19.8,2,0,0,2,1089
32613,19.8,3,2,0,1,1091
32652,18.7,2,2,1,1,1093
32691,18.7,1,1,-1,-1,1095
32730,19.8,1,1,1,1,1097
32769,18.7,2,0,1,3,1099
32806,19.8,3,1,-1,1,1101
32846,18.7,3,1,0,2,1102
32884,18.7,2,0,0,2,1103
32923,18.7,1,3,0,-2,1104
32963,19.8,3,2,0,1,1105
33001,19.8,2,-1,0,3,1106
33041,18.7,2,0,-1,1,1107
33081,19.8,2,2,0,0,1109
33120,19.8,3,0,1,4,1110
33158,18.7,2,-1,-2,1,1111
33198,19.8,2,1,-1,0,1113
33238,18.7,3,1,0,2,1114
33275,19.8,2,15,-1,-14,1115
33318,18.7,3,2,0,1,1116
33356,18.7,1,0,2,3,1117
33396,18.7,3,0,0,3,1119
33434,18.7,3,-1,0,4,1120
33474,19.8,1,15,-1,-15,1121
33516,19.8,1,2,1,0,1122
33555,18.7,2,-1,-1,2,1123
33595,19.8,1,0,0,1,1124
33634,18.7,1,0,0,1,1125
33672,18.7,1,-2,1,4,1126
33713,19.8,1,-1,-1,1,1128
33753,20.9,0,-2,1,3,1129
33792,19.8,-2,-2,0,0,1131
33833,19.8,0,14,0,-14,1133
33873,17.6,0,0,-1,-1,1134
33914,18.7,-1,-2,0,1,1135
33955,18.7,0,0,0,0,1137
33994,19.8,0,-2,0,2,1138
34033,20.9,-1,-1,1,1,1140
34073,19.8,-3,0,1,-2,1142
34114,18.7,-4,-1,0,-3,1143
34156,18.7,-5,15,1,-19,1144
34199,18.7,-5,-2,1,-2,1145
34240,19.8,-6,-4,2,0,1147
34280,18.7,-8,-6,1,-1,1148
34322,18.7,-11,-7,2,-2,1149
34366,20.9,-11,-7,3,-1,1150
34407,18.7,-15,-9,2,-4,1152
34450,19.8,-1,-9,1,9,1153
34491,18.7,-19,-13,5,-1,1154
34535,19.8,-15,-13,3,1,1155
34577,17.6,-17,-13,5,1,1157
34620,18.7,-18,-14,5,1,1158
34663,18.7,-18,-15,5,2,1160
34705,19.8,-21,-18,6,3,1162
34748,19.8,-25,-18,7,0,1163
34790,19.8,-26,-18,7,-1,1164
34834,18.7,-26,-15,6,-5,1166
34877,19.8,-28,-15,8,-5,1167
34921,18.7,-26,-15,6,-5,1168
34965,18.7,-25,-17,6,-2,1170
35008,19.8,-26,-16,7,-3,1171
35052,19.8,-26,-20,8,2,1172
35095,19.8,-28,-17,8,-3,1174
35138,19.8,-29,-18,9,-2,1175
35182,18.7,-31,-16,9,-6,1176
35226,19.8,-34,-12,8,-14,1178
35270,19.8,-35,-10,8,-17,1179
35316,19.8,-32,-7,7,-18,1180
35359,18.7,-25,-6,6,-13,1182
35402,18.7,-20,-8,4,-8,1183
35447,18.7,-13,-2,3,-8,1185
35488,18.7,-7,-4,1,-2,1187
35529,19.8,-4,-3,2,1,1188
35570,19.8,-2,-1,0,-1,1189
35612,19.8,-16,-2,1,-13,1191
35655,18.7,1,15,-1,-15,1193
35698,18.7,2,0,0,2,1194
35736,19.8,2,-1,1,4,1195
35776,18.7,3,15,1,-11,1196
35818,18.7,3,0,1,4,1198
35957,18.7,1,2,-16,-17,1199
35960,18.7,2,1,1,2,1201
35972,19.8,3,0,-1,2,1202
36012,19.8,1,0,0,1,1204
36050,18.7,3,-1,0,4,1205
36089,19.8,2,1,0,1,1207
36128,18.7,4,0,15,19,1209
36168,19.8,2,-1,-1,2,1210
36209,20.9,1,0,1,2,1211
36247,18.7,3,0,1,4,1212
36286,17.6,2,1,-15,-14,1213
36329,19.8,1,-1,0,2,1214
36369,19.8,1,0,-1,0,1215
36408,19.8,1,0,1,2,1217
36446,16.5,2,0,-1,1,1219
36486,18.7,3,-1,1,5,1220
36526,19.8,2,1,-1,0,1221
36564,210.1,2,2,1,1,1222
36604,18.7,2,0,1,3,1223
36642,18.7,4,0,0,4,1224
36681,19.8,3,0,0,3,1225
36720,19.8,2,0,1,3,1227
36759,18.7,1,0,-16,-15,1228
36801,18.7,2,1,0,1,1230
36839,19.8,1,1,1,1,1231
36878,18.7,2,1,-14,-13,1232
36920,18.7,3,0,2,5,1233
36959,18.7,4,1,0,3,1234
36998,19.8,2,-14,-1,15,1236
37040,18.7,1,2,-16,-17,1238
37083,18.7,3,1,1,3,1239
37122,18.7,3,1,-1,1,1240
37161,18.7,3,0,0,3,1242
37199,18.7,1,1,1,1,1243
37237,18.7,2,2,-1,-1,1244
37278,18.7,3,1,0,2,1246
37317,18.7,2,1,0,1,1247
37356,19.8,3,1,0,2,1248
37394,18.7,3,0,0,3,1250
37432,19.8,3,0,0,3,1252
37471,19.8,2,-1,1,4,1254
37510,19.8,3,1,-1,1,1255
37550,19.8,2,4,0,-2,1256
37590,18.7,3,0,0,3,1257
37627,18.7,2,1,1,2,1258
37666,18.7,3,0,0,3,1259
37704,19.8,3,-1,0,4,1260
37744,18.7,2,1,0,1,1262
37783,19.8,1,1,-1,-1,1263
37823,18.7,1,1,0,0,1265
37862,18.7,2,0,0,2,1267
37900,18.7,3,2,0,1,1269
37939,18.7,2,0,1,3,1270
37977,19.8,3,2,0,1,1271
38016,18.7,1,1,0,0,1272
38054,19.8,1,1,-1,-1,1273
38094,17.6,2,1,1,2,1274
38133,18.7,1,2,-2,-3,1275
38174,19.8,1,2,15,14,1276
38214,19.8,1,4,0,-3,1278
38253,18.7,0,2,1,-1,1280
38293,18.7,-1,3,0,-4,1281
38334,19.8,-2,4,0,-6,1282
38374,18.7,-2,4,2,-4,1283
38416,19.8,-4,5,0,-9,1284
38456,19.8,-2,5,-15,-22,1286
38499,19.8,-5,7,0,-12,1287
38541,19.8,-4,6,-2,-12,1288
38584,19.8,-8,11,-2,-21,1289
38627,18.7,-7,9,-3,-19,1290
38670,19.8,-8,10,-4,-22,1291
38714,19.8,-7,12,-4,-23,1292
38757,19.8,-11,14,-3,-28,1294
38802,19.8,-14,16,-1,-31,1295
38846,19.8,-15,17,0,-32,1297
38890,18.7,-16,18,-3,-37,1298
38935,19.8,-18,18,-3,-39,1299
39079,18.7,-24,24,-6,-54,1300
39083,19.8,-25,25,-10,-60,1301
39104,18.7,-24,25,-7,-56,1303
39149,19.8,-20,24,-9,-53,1304
39194,19.8,-21,20,-10,-51,1305
39240,18.7,-20,17,-13,-50,1307
39286,18.7,-23,21,-13,-57,1308
39331,18.7,-22,21,-11,-54,1309
39377,18.7,-23,22,-11,-56,1311
39422,19.8,-22,22,-10,-54,1313
39469,20.9,-23,23,-12,-58,1314
39515,18.7,-25,25,-9,-59,1316
39559,18.7,-32,28,-13,-73,1317
39605,19.8,-30,32,-16,-78,1318
39651,18.7,-34,33,-10,-77,1319
39697,19.8,-32,32,-12,-76,1320
39742,19.8,-30,29,-14,-73,1321
39788,18.7,-30,30,-10,-70,1323
39833,17.6,-28,29,-7,-64,1324
39878,18.7,-26,26,-4,-56,1325
39923,17.6,-22,24,-2,-48,1327
39967,19.8,-19,21,-1,-41,1328
40013,18.7,-17,20,0,-37,1329
40056,18.7,-14,16,0,-30,1331
40099,19.8,-9,10,-2,-21,1332
40144,19.8,-4,7,-4,-15,1333
40186,18.7,1,6,1,-4,1335
40225,18.7,1,0,-1,0,1336
40265,18.7,1,0,0,1,1337
40303,18.7,1,2,0,-1,1338
40343,18.7,2,15,0,-13,1339
40385,19.8,2,1,1,2,1341
40424,17.6,4,2,-1,1,1342
40463,18.7,3,1,0,2,1344
40501,18.7,4,0,0,4,1346
40540,18.7,2,-1,0,3,1348
40579,19.8,3,-1,0,4,1349
40619,18.7,1,-1,1,3,1350
40658,18.7,3,0,-2,1,1351
40697,17.6,1,1,-1,-1,1352
40739,19.8,2,-1,0,3,1354
40778,19.8,2,15,0,-13,1355
40819,19.8,3,1,0,2,1357
40858,19.8,2,1,0,1,1358
40896,18.7,3,0,-16,-13,1359
40939,19.8,2,-1,2,5,1360
40978,19.8,4,0,0,4,1361
41018,20.9,3,1,0,2,1363
41056,19.8,3,1,-1,1,1364
41096,19.8,4,1,0,3,1365
41134,18.7,1,0,1,2,1367
41171,18.7,3,1,-1,1,1369
41211,18.7,1,0,-2,-1,1371
41252,18.7,2,0,1,3,1372
41290,19.8,3,1,0,2,1373
41329,19.8,2,1,0,1,1374
41367,18.7,1,2,0,-1,1375
41407,20.9,0,0,-1,-1,1376
41448,17.6,3,2,0,1,1377
41487,19.8,4,15,0,-11,1378
41528,19.8,4,0,0,4,1380
41566,19.8,4,1,-1,2,1382
41606,19.8,1,1,-1,-1,1383
41647,18.7,2,-1,1,4,1384
41686,18.7,2,0,0,2,1385
41724,19.8,3,2,0,1,1387
41763,18.7,3,2,1,2,1389
41801,19.8,3,0,-1,2,1390
41841,18.7,3,-16,0,19,1391
41882,18.7,4,0,-1,3,1393
41922,18.7,2,0,-14,-12,1394
41964,20.9,3,15,-1,-13,1395
42008,19.8,1,1,15,15,1396
42047,18.7,2,0,0,2,1398
42086,18.7,2,-1,1,4,1400
42126,19.8,1,1,-1,-1,1401
42166,17.6,2,1,0,1,1402
42205,19.8,2,1,0,1,1403
42243,18.7,3,1,-1,1,1404
42283,18.7,3,2,0,1,1405
42321,19.8,2,-1,0,3,1407
42361,17.6,3,1,0,2,1408
42399,18.7,2,0,0,2,1409
42437,18.7,2,2,-2,-2,1411
42478,17.6,3,-1,-1,3,1413
42519,18.7,3,0,0,3,1414
42557,19.8,2,2,0,0,1415
42596,18.7,1,2,0,-1,1416
42635,19.8,2,1,-1,0,1417
42675,18.7,2,0,-1,1,1418
42715,19.8,2,0,0,2,1420
42754,19.8,2,0,0,2,1421
42791,19.8,2,15,-1,-14,1422
42833,20.9,2,1,0,1,1423
42872,19.8,1,0,-1,0,1424
42911,19.8,2,0,0,2,1425
42950,18.7,2,1,0,1,1426
42989,18.7,2,15,0,-13,1427
43032,19.8,1,-14,1,16,1429
43072,18.7,2,1,0,1,1431
43110,19.8,1,2,1,0,1433
43149,19.8,0,2,1,-1,1435
43189,18.7,1,0,-16,-15,1436
43231,19.8,0,3,0,-3,1437
43271,18.7,0,3,0,-3,1438
43311,19.8,2,-1,1,4,1440
43351,18.7,0,3,-1,-4,1441
43390,19.8,1,1,1,1,1443
43428,18.7,1,1,-1,-1,1445
43469,18.7,1,-1,-1,1,1446
43510,19.8,-2,-1,-1,-2,1447
43553,18.7,-1,3,-1,-5,1448
43594,18.7,-2,2,-1,-5,1450
43635,19.8,-1,1,-16,-18,1451
43779,18.7,-3,2,-3,-8,1452
43782,17.6,0,1,-2,-3,1454
43795,18.7,-2,2,15,11,1456
43836,18.7,-3,1,-2,-6,1457
43878,19.8,-3,1,-2,-6,1458
43920,18.7,-2,1,-2,-5,1460
43961,18.7,-3,1,-2,-6,1462
44003,19.8,-3,2,-3,-8,1464
44044,18.7,-3,0,-2,-5,1465
44086,19.8,-4,2,-2,-8,1466
44128,18.7,-5,1,-1,-7,1467
44169,19.8,-6,0,-1,-7,1469
44211,19.8,-4,1,0,-5,1470
44251,19.8,-6,1,-1,-8,1471
44294,18.7,-4,-1,-2,-5,1473
44336,17.6,-6,0,-2,-8,1475
44377,19.8,-7,1,-4,-12,1476
44420,19.8,-4,0,-2,-6,1477
44462,19.8,-5,2,-2,-9,1479
44503,18.7,-5,1,-3,-9,1481
44545,19.8,-5,3,-2,-10,1482
44588,19.8,-4,1,-1,-6,1483
44630,18.7,-6,1,-3,-10,1485
44672,19.8,-4,2,-3,-9,1487
44712,18.7,-5,1,-3,-9,1488
44754,19.8,-4,2,-3,-9,1489
44796,17.6,-3,2,-3,-8,1491
44837,19.8,-5,1,-3,-9,1493
44879,19.8,-4,2,-2,-8,1494
44921,19.8,-5,0,-3,-8,1495
44963,19.8,-4,1,-3,-8,1497
45105,18.7,-4,3,-4,-11,1499
45107,18.7,-5,2,-4,-11,1500
45123,19.8,-4,1,-3,-8,1501
45166,19.8,-5,1,-4,-10,1502
45208,17.6,-4,0,-5,-9,1504
45249,19.8,-5,4,-3,-12,1505
45292,18.7,-7,1,-5,-13,1506
45335,18.7,-8,2,-3,-13,1507
45377,20.9,-6,2,-4,-12,1508
45420,18.7,-7,0,-3,-10,1509
45463,19.8,-7,-1,-4,-10,1511
45506,19.8,-5,0,-3,-8,1513
45548,19.8,-5,1,-3,-9,1514
45589,19.8,-3,1,-3,-7,1515
45632,18.7,-2,0,0,-2,1516
45672,18.7,1,3,15,13,1518
45712,18.7,0,2,0,-2,1520
45752,18.7,3,1,-1,1,1521
45791,19.8,2,1,0,1,1522
45830,18.7,2,1,0,1,1523
45868,18.7,3,2,0,1,1524
45906,19.8,2,2,0,0,1525
45945,18.7,2,0,0,2,1526
45984,18.7,2,-1,0,3,1528
46023,19.8,2,1,15,16,1529
46063,19.8,1,1,1,1,1531
46102,19.8,3,2,0,1,1533
46141,18.7,2,2,1,1,1535
46179,18.7,0,1,-1,-2,1536
46220,19.8,0,-1,0,1,1537
46259,18.7,1,15,0,-14,1538
46302,19.8,2,0,1,3,1540
46340,19.8,1,0,-1,0,1541
46379,19.8,3,0,0,3,1543
46417,18.7,2,1,0,1,1545
46455,19.8,2,1,0,1,1547
46494,18.7,2,1,-1,0,1549
46533,18.7,1,1,15,15,1550
46574,18.7,1,0,0,1,1551
46613,18.7,3,2,0,1,1552
46651,18.7,1,1,0,0,1553
46690,18.7,2,0,0,2,1554
46729,18.7,0,-1,1,2,1556
46769,17.6,3,1,-1,1,1557
46808,19.8,3,2,1,2,1559
46845,20.9,2,1,14,15,1561
46886,18.7,3,1,0,2,1563
46924,17.6,2,3,1,0,1564
46963,19.8,3,15,1,-11,1565
47004,18.7,2,0,1,3,1566
47043,20.9,3,-1,0,4,1567
47083,19.8,1,1,-1,-1,1569
47124,19.8,3,0,1,4,1570
47162,18.7,2,3,1,0,1572
47201,18.7,2,-16,-2,16,1574
47243,18.7,2,1,0,1,1575
47281,18.7,2,1,0,1,1576
47321,18.7,3,0,15,18,1578
47361,18.7,2,1,-1,0,1579
47400,19.8,2,1,0,1,1581
47439,19.8,2,0,1,3,1582
47477,18.7,3,-16,0,19,1583
47518,18.7,2,2,-2,-2,1585
47559,19.8,3,0,1,4,1586
47597,19.8,2,1,1,2,1587
47636,18.7,2,2,2,2,1588
47675,18.7,1,-1,-1,1,1589
47715,18.7,3,-1,0,4,1590
47755,19.8,3,-2,0,5,1592
47795,20.9,2,1,0,1,1593
47833,18.7,1,-2,1,4,1595
47873,18.7,2,2,1,1,1597
47910,19.8,1,-1,-1,1,1599
47951,18.7,4,0,1,5,1600
47989,18.7,2,3,0,-1,1601
48029,18.7,2,0,-16,-14,1602
48072,19.8,4,1,-1,2,1604
48112,18.7,2,0,1,3,1605
48150,19.8,3,1,0,2,1607
48188,18.7,4,0,1,5,1609
48227,19.8,2,0,1,3,1611
48265,18.7,3,1,0,2,1613
48304,19.8,3,-1,-2,2,1614
48346,18.7,3,0,0,3,1615
48382,19.8,1,0,0,1,1616
48421,17.6,2,2,0,0,1617
48459,17.6,3,1,0,2,1618
48498,17.6,4,0,-1,3,1619
48538,18.7,2,1,-1,0,1621
48578,19.8,2,1,-1,0,1622
48617,18.7,2,1,0,1,1624
48655,18.7,3,0,1,4,1626
48694,18.7,2,0,1,3,1628
48734,18.7,3,1,0,2,1630
48771,17.6,1,1,-1,-1,1631
48812,18.7,2,0,3,5,1632
48849,19.8,2,1,,,
